710278271942991872,RT @joanwalsh: So Tad Devine says Sanders' hopes could come down to super-delegates. MoveOn wants to ban them. Oops. https://t.co/tOPT23n5Iw,Thu Mar 17 01:35:11 +0000 2016,"Illinois, USA",,Negative
710278273847189504,RT @sunnyherring1: #Democrats UnSerious/PunchLine 2 #ForeignPolicy=#HillaryClinton BarkingLikeDog!https://t.co/S8rAKG1tjZ #Left #Dems https…,Thu Mar 17 01:35:11 +0000 2016,,Quito,Negative
710278278565732352,RT @PRESlDENT_TRUMP: How badly will Trump defeat Hillary Clinton in the general election?,Thu Mar 17 01:35:12 +0000 2016,"Greenwood, IN",Berlin,Negative
710278278460923904,Gwad-d... https://t.co/f9CEsooFAe,Thu Mar 17 01:35:12 +0000 2016,manasota ,America/New_York,Negative
710278279094075393,RT @TrillAC_: Damn Bernie Sanders was really marching with Dr. King. That's crazy. https://t.co/N9OiM7dB7s,Thu Mar 17 01:35:12 +0000 2016,,,Negative
710278280696307713,"Sanders ""opened space for intolerable misogyny, including ...from self-identified progressive men and women.""   https://t.co/62AsajJ2K1",Thu Mar 17 01:35:13 +0000 2016,,Central Time (US & Canada),Negative
710278285255573505,RT @moisturizeds: somebody come get hillary clinton https://t.co/QZT1VcVVrJ,Thu Mar 17 01:35:14 +0000 2016,,,Negative
710278286824357888,"RT @FunnyViness: Someone come get Hillary Clinton 
https://t.co/AJZxv2ma4D",Thu Mar 17 01:35:14 +0000 2016,,,Negative
710278286891491328,RT @JohnFromCranber: Hillary Email Shows Forces Were Ready to Respond to BENGHAZI https://t.co/vJOgp8Xyku Dem Inaction Cost 4 Lives #tcot h…,Thu Mar 17 01:35:14 +0000 2016,,Eastern Time (US & Canada),Negative
710278286446714880,RT @Smiley_lovesU: 😭😭😭RT @iamclifford_: bernie sanders in his early 20s https://t.co/Dbh4F86YGJ,Thu Mar 17 01:35:14 +0000 2016,bay area,Eastern Time (US & Canada),Neutral
710278291605884928,@uhmaddydavis me  https://t.co/trMeoBWFPM,Thu Mar 17 01:35:15 +0000 2016,snapchat : juliaalemmon,Eastern Time (US & Canada),Negative
710278292184670208,RT @bengeesaman: Hillary Clinton is literally stealing all of Bernie's ideas in her victory speech. Smh,Thu Mar 17 01:35:15 +0000 2016,,,Negative
710278292339822593,RT @NyniaChance: You know why Corporate Media is desperately declaring DNC primary over? They know future states favor #StillSanders https:…,Thu Mar 17 01:35:15 +0000 2016,United States,,Negative
710278293854015490,RT @aIdmeri: how can you say you took someone down when you sound like a hillary clinton rally,Thu Mar 17 01:35:16 +0000 2016,,London,Negative
710278294432849921,"Americans fear a life of 'dead-end crap jobs with crap wages' https://t.co/HYS9VtBFqm WELCOME TO OBAMAS AMERICA,EVERYONE WORKS RIGHT?",Thu Mar 17 01:35:16 +0000 2016,,Atlantic Time (Canada),Negative
710278294848061441,RT @Libertea2012: Matt Taibbi: 'How the New York Times Sandbagged Bernie Sanders' https://t.co/hWNh5GYzwD #NotMeUs https://t.co/kH00q7WqXr,Thu Mar 17 01:35:16 +0000 2016,"Gulf Coast, Florida",Eastern Time (US & Canada),Negative
710278295384756224,RT @gerfingerpoken2: Defund Hillary Clinton Planned Parenthood @PPact Baby Body Chop Shop: https://t.co/QAWYZy8JeE - #DefundPP - https://t.…,Thu Mar 17 01:35:16 +0000 2016,,,Negative
710278295988805637,RT @scottroth76: I will never vote for Hillary Clinton.,Thu Mar 17 01:35:16 +0000 2016,"Guanajuato, México",Pacific Time (US & Canada),Negative
710278296043393024,#StillSanders because Hillary is willing to suck money from modern day slavers.   https://t.co/lERvxlDQCA,Thu Mar 17 01:35:16 +0000 2016,Chicago,,Negative
710278301189705729,RT @Number6andCoke: Stop making Bernie Sanders a trend and more an actual option,Thu Mar 17 01:35:17 +0000 2016,my castle,Eastern Time (US & Canada),Negative
710278303467376640,New York Times busted for anti-Bernie bias: The Clinton-endorsing newspaper edit article to smear Sanders https://t.co/AIxzUbES1b via @Salon,Thu Mar 17 01:35:18 +0000 2016,NYC,Central Time (US & Canada),Negative
710278303966343168,RT @PhxKen: Remembering When Mother Teresa Left Hillary Clinton in Stunned Silence on Abortion… https://t.co/1FhxvBN6SV via @WeaselZippers,Thu Mar 17 01:35:18 +0000 2016,Rocky Mountains,,Negative
710278306252398593,RT @unpredcitables: so far all of the adults I've talked to about politics say that Bernie sanders' ideas are wrong and trump has good plan…,Thu Mar 17 01:35:19 +0000 2016,"Lynchburg, VA",,Negative
710278306340278273,"RT @FunnyViness: Someone come get Hillary Clinton 
https://t.co/AJZxv2ma4D",Thu Mar 17 01:35:19 +0000 2016,tx,Central Time (US & Canada),Negative
710278307875581952,"RT @WorldStarFunny: Bernie Sanders is a G, can't stop watching this 😂 https://t.co/qQWE9vITy0",Thu Mar 17 01:35:19 +0000 2016,,,Negative
710278307984633856,"RT @ZaidJilani: Bernie Sanders is the last voice of resistance to potentially years of wars, bad deals, growing inequality, and monied corr…",Thu Mar 17 01:35:19 +0000 2016,,,Negative
710278308332748801,Not really what I want to hear but it eases my mind https://t.co/crsRmxGHys,Thu Mar 17 01:35:19 +0000 2016,fuck dude idek,,Negative
710278309473624065,Donald Trump publica polémica fotoshop mostrando a Bernie Sanders en una ordinariez y libertina acción. https://t.co/Kf4qyiKRZ4,Thu Mar 17 01:35:19 +0000 2016,"Santiago,  Chile ",,Negative
710278311029678081,RT @newtgingrich: DC Metro closure perfect example of Bernie Sanders' big government theory and its failure.,Thu Mar 17 01:35:20 +0000 2016,,,Negative
710278311482494977,RT @TrillSouth: Pledge no support to Hillary Clinton or Democrat Party until they represent the people #StillSanders  https://t.co/9aiRsKwY…,Thu Mar 17 01:35:20 +0000 2016,"Las Cruces, NM",Central Time (US & Canada),Negative
710278313495941120,"RT @NoChillOnTinder: Someone come get Hillary Clinton 
https://t.co/CvXHMGzhBO",Thu Mar 17 01:35:20 +0000 2016,,,Negative
710278312829034496,"RT @Mariel_Bailey: And I doubt if we ever will.  Hillary is for corporations; not people.

#StillSanders #AZPrimary #Idaho #Hawaii #NY http…",Thu Mar 17 01:35:20 +0000 2016,"Idaho, USA",Pacific Time (US & Canada),Negative
710278314691178496,RT @steveweinstein: Misogyny Dies Hard...Hillary Clinton Won Big Tuesday. Male Pundits Responded With These Sexist Tweets. https://t.co/46f…,Thu Mar 17 01:35:21 +0000 2016,,Central Time (US & Canada),Negative
710278316461334528,"RT @Colleges4Bernie: There are 27 primaries and caucuses between now and June 7, which is the day we expect to overtake Hillary Clinton's c…",Thu Mar 17 01:35:21 +0000 2016,,Quito,Negative
710278316847050752,RT @newtgingrich: DC Metro closure perfect example of Bernie Sanders' big government theory and its failure.,Thu Mar 17 01:35:21 +0000 2016,34° 3' 8 N; 118° 14' 34 W,Central Time (US & Canada),Negative
710278317165785088,Here's something Ted Cruz and Bernie Sanders have in common https://t.co/jZlDJ7LCWb,Thu Mar 17 01:35:21 +0000 2016,"Rochester, NY",,Negative
710278318877241345,RT @GirlfriendNotes: somebody come get hillary clinton  https://t.co/sX0CxC6yme,Thu Mar 17 01:35:22 +0000 2016,,,Negative
710278319397322753,RT @eeynouf: Judicial Watch: Email Reveals Top Aide Huma Abedin Warning State Department Staffer That Hillary Clinton Is “Often Confused” h…,Thu Mar 17 01:35:22 +0000 2016,,,Negative
710278319825035264,RT @aalali44: Wow. This is so unfair to Bernie's small donors. Selling unicorns till the bitter end. https://t.co/ohY5n9X8BQ,Thu Mar 17 01:35:22 +0000 2016,,Mountain Time (US & Canada),Negative
710278319774650368,"RT @Sadieisonfire: Believe it or not, sharing a Bernie Sanders meme on Facebook does not count as a vote, no matter how many times you do i…",Thu Mar 17 01:35:22 +0000 2016,,Brisbane,Negative
710278322694057984,RT @girlideas: somebody come get hillary clinton  https://t.co/SlsP6AgQFQ,Thu Mar 17 01:35:23 +0000 2016,,,Negative
710278323327229952,RT @KevinDarryl: @AC360  SANDERS HAS GONE TO FAR!! https://t.co/VgUCpu172i,Thu Mar 17 01:35:23 +0000 2016,"California, USA",Central Time (US & Canada),Negative
710278325734928385,RT @BillKristol: Why an Independent Republican candidacy could make sense. https://t.co/YbdbcMe0G3,Thu Mar 17 01:35:23 +0000 2016,"Boston, MA",,Negative
710278327840415744,What happened with Bernie Sanders? Whats this hashtag?,Thu Mar 17 01:35:24 +0000 2016,"Brookhaven, MS - Upstate NY",Eastern Time (US & Canada),Negative
710278328289079296,"https://t.co/MCMt4R3Ygg
Wow! 
Even progressives see it as a ""one party system!!""
 At least we can agree on that. #SadButVerdad :-(",Thu Mar 17 01:35:24 +0000 2016,Rolling in my Jeep,Pacific Time (US & Canada),Negative
710278330147209216,"RT @Vets4Bernie: In 2008, Barack Obama lost 21 states to Hillary Clinton before eventually beating her nationally. This ain't over folks. #…",Thu Mar 17 01:35:24 +0000 2016,,,Negative
710278330260410368,RT @JamesSchamus: How the 'New York Times' Sandbagged Bernie Sanders https://t.co/VV2Ani88N0 via @rollingstone,Thu Mar 17 01:35:24 +0000 2016,,Central Time (US & Canada),Negative
710278331376205824,RT @Humans4Bernie: Jane Sanders dispels a few anti-Bernie talking points https://t.co/mMqFScDIG0 #FeeltheBern #Bernie2016,Thu Mar 17 01:35:25 +0000 2016,"Nowhere, Indiana",,Negative
710278332923817984,RT @NyniaChance: You know why Corporate Media is desperately declaring DNC primary over? They know future states favor #StillSanders https:…,Thu Mar 17 01:35:25 +0000 2016,,,Negative
710278335717187584,"RT @NoChillOnTinder: Someone come get Hillary Clinton 
https://t.co/CvXHMGzhBO",Thu Mar 17 01:35:26 +0000 2016,"San Diego, CA",,Negative
710278335322951680,RT @JohnFromCranber: Hillary Email Shows Forces Were Ready to Respond to BENGHAZI https://t.co/vJOgp8Xyku Dem Inaction Cost 4 Lives #tcot h…,Thu Mar 17 01:35:26 +0000 2016,Republic of Texas,Pacific Time (US & Canada),Negative
710278336480542721,RT @RushCity4Bernie: How the New York Times sandbagged Bernie Sanders. I will not let the MSM dissuade me. I'm #StillSanders https://t.co/v…,Thu Mar 17 01:35:26 +0000 2016,Cali,Pacific Time (US & Canada),Negative
710278337579585536,"RT @totalfratmove: Watch Hillary Clinton Lie For 14 Straight Minutes, Because Politics Are Honestly Hilarious: https://t.co/MBkK67Rt3o http…",Thu Mar 17 01:35:26 +0000 2016,,,Negative
710278337168416769,"that tweet by bernie sanders saying ""they deserve to hear what a real honest politician sounds like"" to trump is fake?",Thu Mar 17 01:35:26 +0000 2016,,Tijuana,Negative
710278337789190144,"33 Percent of Bernie Supporters Will Not Vote for Hillary. I'm part of that 33%
#StillSanders
https://t.co/LfxLgih761 via @HuffPostPol",Thu Mar 17 01:35:26 +0000 2016,,Pacific Time (US & Canada),Negative
710278340515651584,"RT @HBot1283764: @ramseyellismd @peterdaou According to this, she's not loved among the general electorate. https://t.co/6eqOH6qfTf",Thu Mar 17 01:35:27 +0000 2016,,Pacific Time (US & Canada),Negative
710278340658249729,RT @iHitModelsRaw: Lmaoooo RT @iamclifford_: bernie sanders in his early 20s https://t.co/k1JqY2XZxk,Thu Mar 17 01:35:27 +0000 2016,MIA ☀ FSU ➳,Eastern Time (US & Canada),Neutral
710278340431613952,"Reverse that and I’m with ya!

;-) https://t.co/Dqc3qAw3Z0",Thu Mar 17 01:35:27 +0000 2016,,Pacific Time (US & Canada),Negative
710278341849432064,"Who’d You Rather Have As President? This Rock? Or Hillary Clinton?

The rock probably doesn’t know how to use email, so there’s that…",Thu Mar 17 01:35:27 +0000 2016,"Atlanta, GA",Quito,Negative
710278342805741568,"""BERNIE SANDERS IS ENDORSED BY CHEESY POOFS""
""I DON'T GIVE A DAMN IF HOT AIR BALLOONS YOU BETTER FIND OUT WHO DID NINE ELEVEN""",Thu Mar 17 01:35:27 +0000 2016,Texas Township.Michigan.USA,Eastern Time (US & Canada),Negative
710278345603346432,RT @newtgingrich: DC Metro closure perfect example of Bernie Sanders' big government theory and its failure.,Thu Mar 17 01:35:28 +0000 2016,"Waltham, MA",Pacific Time (US & Canada),Negative
710278353249505280,"RT @I_AmAmerica: Hillary Clinton is a race bating,plantation master minded,lying lady.Sad thing is that the Congressional Black Caucus,will…",Thu Mar 17 01:35:30 +0000 2016,South Carolina ,Eastern Time (US & Canada),Negative
710278354554003458,RT @Dory: somebody come get hillary clinton  https://t.co/YaUky7dcqC,Thu Mar 17 01:35:30 +0000 2016,Red White & Better than you ,,Negative
710278356969738240,"RT @Canine_Rights: Trump is not a hunter. Bill and Hillary Clinton are,  https://t.co/z0oZA9JcLm",Thu Mar 17 01:35:31 +0000 2016,,,Negative
710278359486500866,RT @JgomezswimGomez: When I ask a Bernie Sanders followers on how he plans to fund free college and how he expects to keep the economy movi…,Thu Mar 17 01:35:31 +0000 2016,,,Negative
710278359276584960,RT @SavageOnIy: Bernie Sanders is a G 😂 https://t.co/fys3iVfICV,Thu Mar 17 01:35:31 +0000 2016,,,Neutral
710278361227075584,"RT @totalfratmove: Watch Hillary Clinton Lie For 14 Minutes, Because Politics Are Honestly Hilarious (Video) &gt;&gt; https://t.co/MBkK67Rt3o htt…",Thu Mar 17 01:35:32 +0000 2016,Memphis,Central Time (US & Canada),Negative
710278362367799296,hillary clinton looks like a buttered up alpaca that was twice cooked in the microwave  pass it on,Thu Mar 17 01:35:32 +0000 2016,,,Negative
710278363101855744,RT @EntheosShines: Hillary Clinton Demands Comedians Stop Making Jokes About Her - Tries To Censor Them &amp; Wants Their Personal Info https:/…,Thu Mar 17 01:35:32 +0000 2016,"Wyoming, USA",,Negative
710278363991154688,RT @vivabernie: There is only 1 way Bernie Sanders can win We turn out the vote phonebank n fight for Bernie. #StillSanders everyday https:…,Thu Mar 17 01:35:32 +0000 2016,Connecticut,,Negative
710278364343439365,RT @Smiley_lovesU: 😭😭😭RT @iamclifford_: bernie sanders in his early 20s https://t.co/Dbh4F86YGJ,Thu Mar 17 01:35:33 +0000 2016,502,Central Time (US & Canada),Neutral
710278364339122176,"RT @Vets4Bernie: In 2008, Barack Obama lost 21 states to Hillary Clinton before eventually beating her nationally. This ain't over folks. #…",Thu Mar 17 01:35:33 +0000 2016,"Denver, Colorado",Mountain Time (US & Canada),Negative
710278364662255616,RT @newtgingrich: DC Metro closure perfect example of Bernie Sanders' big government theory and its failure.,Thu Mar 17 01:35:33 +0000 2016,"Naples, Florida",Atlantic Time (Canada),Negative
710278365089964032,RT @TrillAC_: Damn Bernie Sanders was really marching with Dr. King. That's crazy. https://t.co/N9OiM7dB7s,Thu Mar 17 01:35:33 +0000 2016,"Houston, TX",,Negative
710278365513654272,RT @NyniaChance: You know why Corporate Media is desperately declaring DNC primary over? They know future states favor #StillSanders https:…,Thu Mar 17 01:35:33 +0000 2016,"Massachusetts, USA",,Negative
710278366692122624,"RT @NoChillOnTinder: Someone come get Hillary Clinton 
https://t.co/CvXHMGzhBO",Thu Mar 17 01:35:33 +0000 2016,"Tahlequah, OK",,Negative
710278367375806465,RT @jaflowers2: JUST IN: Developments Lead Bernie Sanders To Consider Demand Of Missouri Recount https://t.co/JblkuZntOc I thought he won M…,Thu Mar 17 01:35:33 +0000 2016,Colorado,,Negative
710278368084627456,"RT @Colleges4Bernie: There are 27 primaries and caucuses between now and June 7, which is the day we expect to overtake Hillary Clinton's c…",Thu Mar 17 01:35:33 +0000 2016,WORLD,Eastern Time (US & Canada),Negative
710278369108107264,"RT @totalfratmove: Watch Hillary Clinton Lie For 14 Straight Minutes, Because Politics Are Honestly Hilarious: https://t.co/MBkK67Rt3o http…",Thu Mar 17 01:35:34 +0000 2016,,Eastern Time (US & Canada),Negative
710278370873839618,"@heatherklus Double standards aren't going anywhere though, which is unfortunate. https://t.co/PQwofSHOKb",Thu Mar 17 01:35:34 +0000 2016,"Twin Cities, MN",Mountain Time (US & Canada),Negative
710278372048379904,RT @sanderswillwin: Bernie Sanders Holds Meeting with Asian-American Leaders to Talk Issues via /r/SandersForP… https://t.co/Y1D1sN0QbI htt…,Thu Mar 17 01:35:34 +0000 2016,"Boston, MA",Eastern Time (US & Canada),Negative
710278376351731712,#AnyoneButTrump  https://t.co/dduaFCMz4B,Thu Mar 17 01:35:35 +0000 2016,None of yo got damn business,Eastern Time (US & Canada),Negative
710278376641007616,"RT @JOSHB_52: Instead of voting for Donald Trump or Hillary Clinton, let's all just smoke weed and not vote.",Thu Mar 17 01:35:35 +0000 2016,FreeMyFavoriteUncle✨,,Negative
710278376997527552,I never worry about my rights where Bernie Sanders is concerned.  #StillSanders,Thu Mar 17 01:35:36 +0000 2016,"Tucson, AZ ",,Negative
710278377958088704,RT @JohnFromCranber: Hillary Email Shows Forces Were Ready to Respond to BENGHAZI https://t.co/vJOgp8Xyku Dem Inaction Cost 4 Lives #tcot h…,Thu Mar 17 01:35:36 +0000 2016,"Sacramento, CA",Pacific Time (US & Canada),Negative
710278381015683072,"@BernieSanders Bio: Sen. Bernie Sanders is the longest serving independent in congressional history.""INDEPENDENT who called 4 primary of PBO",Thu Mar 17 01:35:37 +0000 2016,,Eastern Time (US & Canada),Negative
710278382064431104,"RT @NoChillOnTinder: Someone come get Hillary Clinton 
https://t.co/CvXHMGzhBO",Thu Mar 17 01:35:37 +0000 2016,,,Negative
710278382672457729,"RT @Lee_in_Iowa: He also forgets to mention, Hillary didn't support NAFTA; she was busy creating CHIPS, kids' health care. https://t.co/aKL…",Thu Mar 17 01:35:37 +0000 2016,"New Orleans,Louisiana",,Negative
710278383532244992,RT @JackJackJohnson: I'm voting for Bernie Sanders. Great human being.,Thu Mar 17 01:35:37 +0000 2016,California,Pacific Time (US & Canada),Negative
710278383607787520,Donald Trump attack ad on Hillary Clinton ... I can't stop laughing 😂😂😂 @realDonaldTrump @HillaryClinton  https://t.co/a5IYbIEWnM,Thu Mar 17 01:35:37 +0000 2016,"Chicago, IL",Central Time (US & Canada),Negative
710278392025890817,RT @Cj112Connie: All the money in the world is not gonna help her beat Trump she should be very scared https://t.co/DQMBCgbTLU,Thu Mar 17 01:35:39 +0000 2016,ALTON ME,,Negative
710278393640525824,This is amazing. Worth the watch I promise  https://t.co/ZRjcbHXmql,Thu Mar 17 01:35:40 +0000 2016,"Jasper, IN/Chicago IL",Pacific Time (US & Canada),Negative
710278396408766464,RT @newtgingrich: DC Metro closure perfect example of Bernie Sanders' big government theory and its failure.,Thu Mar 17 01:35:40 +0000 2016,VERMONT SKI COUNTRY ,,Negative
710278399273603073,"RT @HoodBibIe: Bernie Sanders is a G, can't stop watching this 😂 https://t.co/wI0FxW6ccg",Thu Mar 17 01:35:41 +0000 2016,,Eastern Time (US & Canada),Negative
710278399206547456,Is Salon advocating not voting if you don't get your way? How adult&amp;reasonable https://t.co/Lk782jAJFC,Thu Mar 17 01:35:41 +0000 2016,ohio,Eastern Time (US & Canada),Negative
710278399865065472,RT @Nashgrier: Bernie Sanders is the only candidate who truly has the people's best interest before his own #FeelTheBern,Thu Mar 17 01:35:41 +0000 2016,"João Pessoa,PB",Santiago,Negative
710278400758288385,"RT @angelo24477107: Arizona state has always been with Hillary Clinton, so Bernie Sanders don't hang your hat there, her wheelhouse#!!#! ht…",Thu Mar 17 01:35:41 +0000 2016,"California, USA",Central Time (US & Canada),Negative
710278403140689920,"""Let's have the guts to give some leadership to this country!"" -Bernie Sanders",Thu Mar 17 01:35:42 +0000 2016,Space Sector 2814,,Negative
710278404247977984,"RT @FunnyViness: Someone come get Hillary Clinton 
https://t.co/AJZxv2ma4D",Thu Mar 17 01:35:42 +0000 2016,,Quito,Negative
710278404642316288,RT @Dory: somebody come get hillary clinton  https://t.co/YaUky7dcqC,Thu Mar 17 01:35:42 +0000 2016,west plano,Hawaii,Negative
710278404730257408,"JUST IN: Ted Cruz and Bernie Sanders considering recounts in Missouri primary
#BernieSanders you are a LOSER go home",Thu Mar 17 01:35:42 +0000 2016,└A MALE,Pacific Time (US & Canada),Negative
710278406005506050,RT @Nashgrier: Bernie Sanders is the only candidate who truly has the people's best interest before his own #FeelTheBern,Thu Mar 17 01:35:42 +0000 2016,,,Negative
710278407657955328,"RT @broham689: If you voting Hillary, at least watch this, so you know what puddle of lies you jumping into. https://t.co/2HQztVQUHf",Thu Mar 17 01:35:43 +0000 2016,,Arizona,Negative
710278412149993476,Pledge no support to Hillary Clinton or Democrat Party https://t.co/JzvR20vQOE @moveon #StillSanders,Thu Mar 17 01:35:44 +0000 2016,"Charles Town, WV",,Negative
710278413953671168,Bernie Sanders draws his biggest crowd yet — in Arizona of all places https://t.co/k1wFOTVmDq,Thu Mar 17 01:35:44 +0000 2016,Universal,Arizona,Negative
710278414100353024,RT @aalali44: Is this an admission that Bernie's run is a vanity campaign? https://t.co/0WOEv9RGy3,Thu Mar 17 01:35:44 +0000 2016,,Mountain Time (US & Canada),Negative
710278416717713408,I dunno. You were in DC a long time and never fixed it either. https://t.co/xfAPqOrQuQ,Thu Mar 17 01:35:45 +0000 2016,"Washington, DC via MN",,Negative
710278419972497408,"RT @jddickson: Who’d You Rather Have As President? This Rock? Or Hillary Clinton?

The rock probably doesn’t know how to use email, so ther…",Thu Mar 17 01:35:46 +0000 2016,"earth, for now...  †",Eastern Time (US & Canada),Negative
710278420165480448,Bill Clinton Admits Hillary-Soros Connection After Trump Protest https://t.co/P09RNusDuu via @realalexjones,Thu Mar 17 01:35:46 +0000 2016,,,Negative
710278421461528576,I'm sad for America. It's a shame Bernie Sanders won't be President 😔 he was your best option.,Thu Mar 17 01:35:46 +0000 2016,london,London,Negative
710278421822046208,RT @novenator: #StillSanders All of the Top 10 Corporate Tax Dodgers Have Donated to Hillary Clinton https://t.co/qnOGzHtlcl #AZprimary,Thu Mar 17 01:35:46 +0000 2016,,Pacific Time (US & Canada),Negative
710278422703030272,RT @franifio: Hillary Clinton's War Record--what we aren't talking about and why it matters. A deeper dive for @ajplus https://t.co/IhVMY2E…,Thu Mar 17 01:35:46 +0000 2016,"Middletown, CT",,Negative
710278422954639360,@FoxNews @realDonaldTrump @SenatorSessions who cares..HILLARY CLINTON WILL BE POTUS,Thu Mar 17 01:35:47 +0000 2016,"Plant City, Florida",,Negative
710278425282535424,"RT @NoChillOnTinder: Someone come get Hillary Clinton 
https://t.co/CvXHMGzhBO",Thu Mar 17 01:35:47 +0000 2016,,,Negative
710278426607919108,"RT @FunnyViness: Someone come get Hillary Clinton 
https://t.co/AJZxv2ma4D",Thu Mar 17 01:35:47 +0000 2016,probably at a rave ,Hawaii,Negative
710278427127840768,💀 https://t.co/f2nqaQ94Jg,Thu Mar 17 01:35:48 +0000 2016,,,Negative
710278428088381445,"RT @OMGkee: Bernie Sanders...Thank you.
#FeelTheBern #StillSanders https://t.co/1AiVq48Nsd",Thu Mar 17 01:35:48 +0000 2016,"Bronx, NY",Central Time (US & Canada),Negative
710278430022098944,RT @Lexiiness: Hillary Clinton is a political Taylor Swift,Thu Mar 17 01:35:48 +0000 2016,"Worcester, MA",Eastern Time (US & Canada),Negative
710278431884374017,RT @djred678: DEMAND that Bernie Sanders releases his taxes from 91-15 like Hillary Clinton has #VettingBernie https://t.co/aMvQmQedE5,Thu Mar 17 01:35:49 +0000 2016,"Edmonton, Alberta, Canada",Arizona,Negative
710278436561002497,"RT @totalfratmove: Watch Hillary Clinton Lie For 14 Straight Minutes, Because Politics Are Honestly Hilarious: https://t.co/MBkK67Rt3o http…",Thu Mar 17 01:35:50 +0000 2016,,,Negative
710278436795904000,Roger Waters urges Bernie Sanders not to speak at AIPAC conference -- The Jerusalem Post https://t.co/PweHwqE5Dr,Thu Mar 17 01:35:50 +0000 2016,,Quito,Neutral
710278437072719872,RT @wikileaks: Hillary Emails: 117 emails from Tony Blair's secret email address 'aclb' https://t.co/m0m9cFgmr5 https://t.co/6SiCdGT1Ha,Thu Mar 17 01:35:50 +0000 2016,"Baden-Württemberg, Deutschland",Midway Island,Negative
710278437412282368,RT @fixbrokenstuff: #StillSanders #StillBernie  https://t.co/WyC2anLCKk,Thu Mar 17 01:35:50 +0000 2016,,Hawaii,Negative
710278438263898112,https://t.co/nPoOYmfaPH... https://t.co/eJZYBNxDjN,Thu Mar 17 01:35:50 +0000 2016,,,Negative
710278440226656257,"RT @RevoltPolitic: “Starting today, the map now shifts dramatically in our favor.” - Bernie Sanders #StillSanders https://t.co/MQkFkQUNoy",Thu Mar 17 01:35:51 +0000 2016,"North Carolina, USA",,Negative
710278440646086659,"Representation matters ""Every campaign except for Hillary Clinton's employees significantly more men than women""  https://t.co/9kmg0fqif9",Thu Mar 17 01:35:51 +0000 2016,"Chicago, IL",Central Time (US & Canada),Negative
710278442055503874,@jspoupart Yeah Hillary Clinton will just magically turn out Occupy Wall Street voters. Because PUMA. Good analysis @Maggyw519 @CathyTX,Thu Mar 17 01:35:51 +0000 2016,NYC,Eastern Time (US & Canada),Negative
710278442973958145,RT @newtgingrich: DC Metro closure perfect example of Bernie Sanders' big government theory and its failure.,Thu Mar 17 01:35:51 +0000 2016,"Twin Cities, MN Metro, USA",,Negative
710278443817000960,RT @ryansiskow: #ImWithHer and so is @cyndilauper! #Hillary2016 🎤💃🏻😎 https://t.co/pTGXPGRUUF,Thu Mar 17 01:35:51 +0000 2016,"California, USA",Central Time (US & Canada),Negative
710278444345479169,RT @RobinDallasTX: @JohnFromCranber Hillary Clinton was fired for making evidence up in Watergate https://t.co/yJVUkpFgy2,Thu Mar 17 01:35:52 +0000 2016,USA,Central Time (US & Canada),Negative
710278445423599617,RT @GlennHeiser: #StillSanders WHAT THE FUCK ARE YOU NOT GETTING?  HILLARY CLINTON IS PART OF THE FUCKING PROBLEM! https://t.co/Z2f4lulc05,Thu Mar 17 01:35:52 +0000 2016,,Pacific Time (US & Canada),Negative
710278444865732609,MSNBC Host Can’t Help But Be Perfectly Sexist To Hillary Clinton After... https://t.co/RwgbgyhKWw https://t.co/mubHFAMYCs,Thu Mar 17 01:35:52 +0000 2016,,Pacific Time (US & Canada),Negative
710278445633298432,"i made it to snopes

life is sweet https://t.co/Klign0ZcWA https://t.co/h1yRC5RIhh",Thu Mar 17 01:35:52 +0000 2016,"Haruhitown, NJ",Eastern Time (US & Canada),Negative
710278450964275200,RT @ARTSYJUDITH: Bernie Sanders Had a Phenomenal Night — Here’s Why https://t.co/JYoHB1a0vi,Thu Mar 17 01:35:53 +0000 2016,"Brooklyn, New York",Central Time (US & Canada),Negative
710278452016877568,RT @newtgingrich: DC Metro closure perfect example of Bernie Sanders' big government theory and its failure.,Thu Mar 17 01:35:53 +0000 2016,"Vail, CO",,Negative
710278452339982336,#KKK grand #dragon endorses #Hillary #Clinton for #president https://t.co/YsTxt6m9Ur #usa #trump #gop #democrat @IntLibertarian #vote #obama,Thu Mar 17 01:35:54 +0000 2016,,Eastern Time (US & Canada),Negative
710278453434515457,Let's get the job done so the haters can't vote for Hillary. She is a criminal waiting 2 go 2 Prison+++ https://t.co/29XIbMtVTc,Thu Mar 17 01:35:54 +0000 2016,East Helena Montana,Mountain Time (US & Canada),Negative
710278454252404736,Bernie Sanders is literally just a democrat,Thu Mar 17 01:35:54 +0000 2016,hell,Atlantic Time (Canada),Negative
710278456391639040,Go on... https://t.co/G4wLC9Hr2r,Thu Mar 17 01:35:54 +0000 2016,"Washington, DC",Eastern Time (US & Canada),Neutral
710278457519947776,RT @RevoltPolitic: Bernie Sanders' best states are yet to come. #StillSanders https://t.co/tAxWtcabj5,Thu Mar 17 01:35:55 +0000 2016,West Palm Beach,Eastern Time (US & Canada),Negative
710278458451038208,#Ohio MSNBC Host Can’t Help But Be Perfectly Sexist To Hillary Clinton... https://t.co/nsMj0HlU1M https://t.co/sKw3Q9FM44,Thu Mar 17 01:35:55 +0000 2016,,,Negative
